ADC Read (10 bits)
Muestra	 PWM_percent	 ADC
1654	 100		 1001
1655	 100		 997
1656	 100		 715
1657	 100		 787
1658	 100		 901
1659	 100		 960
1660	 100		 729
1661	 100		 928
1662	 100		 1023
1663	 100		 1023
1664	 100		 789
1665	 100		 933
1666	 100		 1023
1667	 100		 761
1668	 100		 744
1669	 100		 833
1670	 100		 909
1671	 100		 658
1672	 100		 807
1673	 100		 1023
1674	 100		 1023
1675	 100		 832
1676	 100		 901
1677	 100		 997
1678	 100		 1000
1679	 100		 720
1680	 100		 781
1681	 100		 897
1682	 100		 960
1683	 100		 723
1684	 100		 919
1685	 100		 1023
1686	 100		 1023
1687	 100		 784
1688	 100		 928
1689	 100		 1023
1690	 100		 761
1691	 100		 741
1692	 100		 828
1693	 100		 906
1694	 100		 653
1695	 100		 793
1696	 100		 1023
1697	 100		 1023
1698	 100		 829
1699	 100		 897
1700	 100		 993
1701	 100		 1005
1702	 100		 723
1703	 100		 776
1704	 100		 893
1705	 100		 960
1706	 100		 717
1707	 100		 907
1708	 100		 1023
1709	 100		 1023
1710	 100		 778
1711	 100		 921
1712	 100		 1023
1713	 100		 760
1714	 100		 739
1715	 100		 824
1716	 100		 904
1717	 100		 651
1718	 100		 784
1719	 100		 1023
1720	 100		 1023
1721	 100		 827
1722	 100		 893
1723	 100		 992
1724	 100		 1008
1725	 100		 733
1726	 100		 771
1727	 100		 889
1728	 100		 960
1729	 100		 712
1730	 100		 899
1731	 100		 1023
1732	 100		 1023
1733	 100		 776
1734	 100		 915
1735	 100		 1023
1736	 100		 755
1737	 100		 739
1738	 100		 821
1739	 100		 901
1740	 100		 645
1741	 100		 775
1742	 100		 1017
1743	 100		 1023
1744	 100		 825
1745	 100		 889
1746	 100		 985
1747	 100		 1011
1748	 100		 739
1749	 100		 768
1750	 100		 885
1751	 100		 960
1752	 100		 707
1753	 100		 891
1754	 100		 1023
1755	 100		 1023
1756	 100		 775
1757	 100		 909
1758	 100		 1023
1759	 100		 755
1760	 100		 736
1761	 100		 816
1762	 100		 901
1763	 100		 651
1764	 100		 768
1765	 100		 1011
1766	 100		 1023
1767	 100		 824
1768	 100		 885
1769	 100		 985
1770	 100		 1009
1771	 100		 731
1772	 100		 763
1773	 100		 881
1774	 100		 957
1775	 100		 707
1776	 100		 883
1777	 100		 1023
1778	 100		 1023
1779	 100		 771
1780	 100		 907
1781	 100		 1023
1782	 100		 744
1783	 100		 739
1784	 100		 816
1785	 100		 899
1786	 100		 645
1787	 100		 759
1788	 100		 1003
1789	 100		 1023
1790	 100		 824
1791	 100		 881
1792	 100		 981
1793	 100		 1009
1794	 100		 741
1795	 100		 759
1796	 100		 879
1797	 100		 955
1798	 100		 701
1799	 100		 875
1800	 100		 1023
1801	 100		 1023
1802	 100		 771
1803	 100		 900
1804	 100		 1021
1805	 100		 723
1806	 100		 729
1807	 100		 807
1808	 100		 893
1809	 100		 651
1810	 100		 749
1811	 100		 993
1812	 100		 1023
1813	 100		 819
1814	 100		 877
1815	 100		 979
1816	 100		 1013
1817	 100		 741
1818	 100		 755
1819	 100		 873
1820	 100		 955
1821	 100		 701
1822	 100		 867
1823	 100		 1023
1824	 100		 1023
1825	 100		 768
1826	 100		 893
1827	 100		 1016
1828	 100		 899
1829	 100		 728
1830	 100		 801
1831	 100		 889
1832	 100		 667
1833	 100		 741
1834	 100		 984
1835	 100		 1023
1836	 100		 819
1837	 100		 873
1838	 100		 973
1839	 100		 1013
1840	 100		 740
1841	 100		 752
1842	 100		 867
1843	 100		 955
1844	 100		 697
1845	 100		 859
1846	 100		 1023
1847	 100		 1023
1848	 100		 768
1849	 100		 888
1850	 100		 1015
1851	 100		 681
1852	 100		 736
1853	 100		 801
1854	 100		 889
1855	 100		 695
1856	 100		 736
1857	 100		 977
1858	 100		 1023
1859	 100		 817
1860	 100		 872
1861	 100		 971
1862	 100		 1016
1863	 100		 738
1864	 100		 747
1865	 100		 865
1866	 100		 952
1867	 100		 693
1868	 100		 851
1869	 100		 1023
1870	 100		 1023
1871	 100		 767
1872	 100		 881
1873	 100		 1011
1874	 100		 1021
1875	 100		 731
1876	 100		 797
1877	 100		 887
1878	 100		 889
1879	 100		 728
1880	 100		 966
1881	 100		 1023
1882	 100		 817
1883	 100		 867
1884	 100		 971
1885	 100		 1017
1886	 100		 737
1887	 100		 745
1888	 100		 859
1889	 100		 951
1890	 100		 691
1891	 100		 844
1892	 100		 1023
1893	 100		 1023
1894	 100		 768
1895	 100		 875
1896	 100		 1009
1897	 100		 1023
1898	 100		 733
1899	 100		 792
1900	 100		 885
1901	 100		 917
1902	 100		 720
1903	 100		 957
1904	 100		 1023
1905	 100		 816
1906	 100		 865
1907	 100		 968
1908	 100		 1017
1909	 100		 737
1910	 100		 739
1911	 100		 856
1912	 100		 951
1913	 100		 688
1914	 100		 835
1915	 100		 1023
1916	 100		 1023
1917	 100		 771
1918	 100		 869
1919	 100		 1003
1920	 100		 1023
1921	 100		 731
1922	 100		 787
1923	 100		 880
1924	 100		 915
1925	 100		 712
1926	 100		 948
1927	 100		 1023
1928	 100		 825
1929	 100		 859
1930	 100		 961
1931	 100		 1016
1932	 100		 737
1933	 100		 736
1934	 100		 848
1935	 100		 945
1936	 100		 684
1937	 100		 825
1938	 100		 1023
1939	 100		 1023
1940	 100		 781
1941	 100		 861
1942	 100		 999
1943	 100		 1023
1944	 100		 737
1945	 100		 784
1946	 100		 880
1947	 100		 917
1948	 100		 705
1949	 100		 937
1950	 100		 1023
1951	 100		 837
1952	 100		 857
1953	 100		 955
1954	 100		 1016
1955	 100		 736
1956	 100		 731
1957	 100		 845
1958	 100		 944
1959	 100		 681
1960	 100		 816
1961	 100		 1017
1962	 100		 1023
1963	 100		 777
1964	 100		 856
1965	 100		 994
1966	 100		 1023
1967	 100		 743
1968	 100		 784
1969	 100		 875
1970	 100		 919
1971	 100		 699
1972	 100		 928
1973	 100		 1023
1974	 100		 827
1975	 100		 853
1976	 100		 953
1977	 100		 1015
1978	 100		 743
1979	 100		 729
1980	 100		 837
1981	 100		 939
1982	 100		 677
1983	 100		 807
1984	 100		 1011
1985	 100		 1023
1986	 100		 779
1987	 100		 849
1988	 100		 992
1989	 100		 1023
1990	 100		 749
1991	 100		 781
1992	 100		 873
1993	 100		 920
1994	 100		 693
1995	 100		 915
1996	 100		 1023
1997	 100		 944
1998	 100		 853
1999	 100		 947
2000	 100		 1013
2001	 100		 731
2002	 100		 722
2003	 100		 832
2004	 100		 936
2005	 100		 673
2006	 100		 797
2007	 100		 1001
2008	 100		 1023
2009	 100		 787
2010	 100		 843
2011	 100		 985
2012	 100		 1023
2013	 100		 757
2014	 100		 775
2015	 100		 867
2016	 100		 917
2017	 100		 688
2018	 100		 904
2019	 100		 1023
2020	 100		 848
2021	 100		 851
2022	 100		 944
2023	 100		 1013
2024	 100		 731
2025	 100		 721
2026	 100		 827
2027	 100		 931
2028	 100		 673
2029	 100		 791
2030	 100		 993
2031	 100		 1023
2032	 100		 773
2033	 100		 835
2034	 100		 979
2035	 100		 1023
2036	 100		 754
2037	 100		 773
2038	 100		 867
2039	 100		 920
2040	 100		 683
2041	 100		 893
2042	 100		 1023
2043	 100		 1023
2044	 100		 851
2045	 100		 939
2046	 100		 1011
2047	 100		 721
2048	 100		 720
2049	 100		 824
2050	 100		 929
2051	 100		 669
2052	 100		 781
2053	 100		 987
2054	 100		 1023
2055	 100		 775
2056	 100		 829
2057	 100		 976
2058	 100		 1023
2059	 100		 760
2060	 100		 768
2061	 100		 861
2062	 100		 917
2063	 100		 677
2064	 100		 881
2065	 100		 1023
2066	 100		 1023
2067	 100		 848
2068	 100		 936
2069	 100		 1011
2070	 100		 696
2071	 100		 717
2072	 100		 817
2073	 100		 925
2074	 100		 667
2075	 100		 772
2076	 100		 977
2077	 100		 1023
2078	 100		 769
2079	 100		 822
2080	 100		 969
2081	 100		 1023
2082	 100		 761
2083	 100		 767
2084	 100		 859
2085	 100		 920
2086	 100		 675
2087	 100		 873
2088	 100		 1023
2089	 100		 1023
2090	 100		 845
2091	 100		 931
2092	 100		 1011
2093	 100		 659
2094	 100		 715
2095	 100		 816
2096	 100		 925
2097	 100		 667
2098	 100		 767
2099	 100		 973
2100	 100		 1023
2101	 100		 771
2102	 100		 821
2103	 100		 969
2104	 100		 1023
2105	 100		 759
2106	 100		 768
2107	 100		 857
2108	 100		 923
2109	 100		 674
2110	 100		 867
2111	 100		 1023
2112	 100		 1023
2113	 100		 843
2114	 100		 928
2115	 100		 1008
2116	 100		 709
2117	 100		 715
2118	 100		 811
2119	 100		 921
2120	 100		 665
2121	 100		 763
2122	 100		 968
2123	 100		 1023
2124	 100		 771
2125	 100		 817
2126	 100		 965
2127	 100		 1023
2128	 100		 761
2129	 100		 763
2130	 100		 853
2131	 100		 917
2132	 100		 672
2133	 100		 859
2134	 100		 1023
2135	 100		 1023
2136	 100		 841
2137	 100		 923
2138	 100		 1009
2139	 100		 733
2140	 100		 715
2141	 100		 807
2142	 100		 917
2143	 100		 667
2144	 100		 757
2145	 100		 961
2146	 100		 1023
2147	 100		 773
2148	 100		 817
2149	 100		 961
2150	 100		 1023
2151	 100		 767
2152	 100		 760
2153	 100		 853
2154	 100		 917
2155	 100		 667
2156	 100		 851
2157	 100		 1023
2158	 100		 1023
2159	 100		 839
2160	 100		 921
2161	 100		 1008
2162	 100		 985
2163	 100		 715
2164	 100		 803
2165	 100		 915
2166	 100		 681
2167	 100		 752
2168	 100		 955
2169	 100		 1023
2170	 100		 784
2171	 100		 808
2172	 100		 957
2173	 100		 1023
2174	 100		 763
2175	 100		 757
2176	 100		 848
2177	 100		 917
2178	 100		 665
2179	 100		 843
2180	 100		 1023
2181	 100		 1023
2182	 100		 837
2183	 100		 917
2184	 100		 1005
2185	 100		 987
2186	 100		 715
2187	 100		 800
2188	 100		 913
2189	 100		 757
2190	 100		 745
2191	 100		 949
2192	 100		 1023
2193	 100		 793
2194	 100		 808
2195	 100		 953
2196	 100		 1023
2197	 100		 767
2198	 100		 755
2199	 100		 845
2200	 100		 915
2201	 100		 664
2202	 100		 832
2203	 100		 1023
2204	 100		 1023
2205	 100		 835
2206	 100		 912
2207	 100		 1001
2208	 100		 992
2209	 100		 717
2210	 100		 797
2211	 100		 909
2212	 100		 960
2213	 100		 737
2214	 100		 941
2215	 100		 1023
2216	 100		 819
2217	 100		 800
2218	 100		 945
2219	 100		 1023
2220	 100		 765
2221	 100		 752
2222	 100		 839
2223	 100		 912
2224	 100		 659
2225	 100		 821
2226	 100		 1023
2227	 100		 1023
2228	 100		 833
2229	 100		 907
2230	 100		 1000
2231	 100		 995
2232	 100		 717
2233	 100		 789
2234	 100		 905
2235	 100		 960
2236	 100		 731
2237	 100		 931
2238	 100		 1023
2239	 100		 1023
2240	 100		 792
2241	 100		 937
2242	 100		 1023
2243	 100		 763
2244	 100		 745
2245	 100		 835
2246	 100		 912
2247	 100		 657
2248	 100		 813
2249	 100		 1023
2250	 100		 1023
2251	 100		 832
2252	 100		 905
2253	 100		 997
2254	 100		 1000
2255	 100		 720
2256	 100		 784
2257	 100		 899
2258	 100		 960
2259	 100		 726
2260	 100		 923
2261	 100		 1023
2262	 100		 1023
2263	 100		 787
2264	 100		 933
2265	 100		 1023
2266	 100		 763
2267	 100		 740
2268	 100		 829
2269	 100		 907
2270	 100		 657
2271	 100		 801
2272	 100		 1023
2273	 100		 1023
2274	 100		 829
2275	 100		 901
2276	 100		 993
2277	 100		 1000
2278	 100		 721
2279	 100		 781
2280	 100		 897
2281	 100		 960
2282	 100		 722
2283	 100		 913
2284	 100		 1023
2285	 100		 1023
2286	 100		 784
2287	 100		 928
2288	 100		 1023
2289	 100		 760
2290	 100		 741
2291	 100		 827
2292	 100		 905
2293	 100		 656
2294	 100		 793
2295	 100		 1023
2296	 100		 1023
2297	 100		 827
2298	 100		 896
2299	 100		 993
2300	 100		 1005
2301	 100		 725
2302	 100		 776
2303	 100		 891
2304	 100		 960
2305	 100		 717
2306	 0		 907
2307	 0		 1023
2308	 0		 1023
2309	 0		 779
2310	 0		 917
2311	 0		 1023
2312	 0		 755
2313	 0		 730
2314	 0		 813
2315	 0		 895
2316	 0		 641
2317	 0		 759
2318	 0		 997
2319	 0		 1023
2320	 0		 811
2321	 0		 865
2322	 0		 961
2323	 0		 997
2324	 0		 727
2325	 0		 733
2326	 0		 843
2327	 0		 931
2328	 0		 675
2329	 0		 808
2330	 0		 997
2331	 0		 1023
2332	 0		 773
2333	 0		 816
2334	 0		 952
2335	 0		 1011
2336	 0		 737
2337	 0		 736
2338	 0		 823
2339	 0		 888
2340	 0		 641
2341	 0		 789
2342	 0		 1009
2343	 0		 1023
2344	 0		 795
2345	 0		 852
2346	 0		 941
2347	 0		 972
2348	 0		 707
2349	 0		 709
2350	 0		 813
2351	 0		 905
2352	 0		 653
2353	 0		 752
2354	 0		 937
2355	 0		 1023
2356	 0		 755
2357	 0		 753
2358	 0		 883
2359	 0		 977
2360	 0		 707
2361	 0		 696
2362	 0		 761
2363	 0		 841
2364	 0		 873
2365	 0		 658
2366	 0		 851
2367	 0		 1023
2368	 0		 1023
2369	 0		 785
2370	 0		 848
2371	 0		 928
2372	 0		 941
2373	 0		 691
2374	 0		 697
2375	 0		 800
2376	 0		 883
2377	 0		 641
2378	 0		 721
2379	 0		 896
2380	 0		 1021
2381	 0		 1023
2382	 0		 713
2383	 0		 824
2384	 0		 929
2385	 0		 952
2386	 0		 695
2387	 0		 709
2388	 0		 787
2389	 0		 848
2390	 0		 611
2391	 0		 713
2392	 0		 913
2393	 0		 1023
2394	 0		 765
2395	 0		 773
2396	 0		 845
2397	 0		 912
2398	 0		 904
2399	 0		 669
2400	 0		 688
2401	 0		 785
2402	 0		 864
2403	 0		 627
2404	 0		 697
2405	 0		 859
2406	 0		 985
2407	 0		 1023
2408	 0		 689
2409	 0		 765
2410	 0		 877
2411	 0		 931
2412	 0		 688
2413	 0		 664
2414	 0		 732
2415	 0		 801
2416	 0		 832
2417	 0		 618
2418	 0		 773
2419	 0		 949
2420	 0		 1023
2421	 0		 731
2422	 0		 760
2423	 0		 835
2424	 0		 889
2425	 0		 872
2426	 0		 646
2427	 0		 664
2428	 0		 755
2429	 0		 832
2430	 0		 609
2431	 0		 659
2432	 0		 808
2433	 0		 935
2434	 0		 992
2435	 0		 677
2436	 0		 704
2437	 0		 816
2438	 0		 891
2439	 0		 883
2440	 0		 648
2441	 0		 672
2442	 0		 744
2443	 0		 800
2444	 0		 749
2445	 0		 631
2446	 0		 793
2447	 0		 945
2448	 0		 1023
2449	 0		 707
2450	 0		 736
2451	 0		 805
2452	 0		 859
2453	 0		 848
2454	 0		 625
2455	 0		 631
2456	 0		 713
2457	 0		 793
2458	 0		 829
2459	 0		 614
2460	 0		 721
2461	 0		 859
2462	 0		 944
2463	 0		 953
2464	 0		 645
2465	 0		 720
2466	 0		 817
2467	 0		 869
2468	 0		 637
2469	 0		 624
2470	 0		 665
2471	 0		 729
2472	 0		 777
2473	 0		 772
2474	 0		 611
2475	 0		 757
2476	 0		 904
2477	 0		 985
2478	 0		 683
2479	 0		 701
2480	 0		 755
2481	 0		 816
2482	 0		 832
2483	 0		 561
2484	 0		 581
2485	 0		 641
2486	 0		 723
2487	 0		 785
2488	 0		 611
2489	 0		 611
2490	 0		 729
2491	 0		 848
2492	 0		 913
2493	 0		 915
2494	 0		 631
2495	 0		 697
2496	 0		 785
2497	 0		 839
2498	 0		 824
2499	 0		 620
2500	 0		 629
2501	 0		 689
2502	 0		 741
2503	 0		 763
2504	 0		 569
2505	 0		 649
2506	 0		 797
2507	 0		 907
2508	 0		 957
2509	 0		 657
2510	 0		 679
2511	 0		 736
2512	 0		 785
2513	 0		 797
2514	 0		 701
2515	 0		 558
2516	 0		 608
2517	 0		 685
2518	 0		 748
2519	 0		 771
2520	 0		 574
2521	 0		 656
2522	 0		 775
2523	 0		 859
2524	 0		 888
2525	 0		 605
2526	 0		 619
2527	 0		 699
2528	 0		 776
2529	 0		 811
2530	 0		 590
2531	 0		 592
2532	 0		 611
2533	 0		 665
2534	 0		 715
2535	 0		 737
2536	 0		 548
2537	 0		 597
2538	 0		 729
2539	 0		 844
2540	 0		 909
2541	 0		 899
2542	 0		 637
2543	 0		 670
2544	 0		 725
2545	 0		 760
2546	 0		 752
2547	 0		 553
2548	 0		 535
2549	 0		 592
2550	 0		 663
2551	 0		 717
2552	 0		 743
2553	 0		 549
2554	 0		 611
2555	 0		 717
2556	 0		 801
2557	 0		 847
2558	 0		 837
2559	 0		 583
2560	 0		 625
2561	 0		 704
2562	 0		 757
2563	 0		 775
2564	 0		 581
2565	 0		 566
2566	 0		 594
2567	 0		 643
2568	 0		 688
2569	 0		 708
2570	 0		 529
2571	 0		 558
2572	 0		 667
2573	 0		 781
2574	 0		 851
2575	 0		 875
2576	 0		 602
2577	 0		 613
2578	 0		 657
2579	 0		 705
2580	 0		 725
2581	 0		 707
2582	 0		 531
2583	 0		 517
2584	 0		 573
2585	 0		 635
2586	 0		 688
2587	 0		 713
2588	 0		 525
2589	 0		 561
2590	 0		 651
2591	 0		 738
2592	 0		 793
2593	 0		 808
2594	 0		 561
2595	 0		 555
2596	 0		 611
2597	 0		 679
2598	 0		 723
2599	 0		 733
2600	 0		 552
2601	 0		 547
2602	 0		 563
2603	 0		 608
2604	 0		 646
2605	 0		 673
2606	 0		 671
2607	 0		 511
2608	 0		 574
2609	 0		 683
2610	 0		 769
2611	 0		 819
2612	 0		 827
2613	 0		 569
2614	 0		 581
2615	 0		 621
2616	 0		 664
2617	 0		 683
2618	 0		 675
2619	 0		 481
2620	 0		 493
2621	 0		 521
2622	 0		 577
2623	 0		 631
2624	 0		 668
2625	 0		 679
2626	 0		 504
2627	 0		 544
2628	 0		 626
2629	 0		 701
2630	 0		 748
2631	 0		 763
2632	 0		 740
2633	 0		 521
2634	 0		 551
2635	 0		 613
2636	 0		 665
2637	 0		 691
2638	 0		 681
2639	 0		 524
2640	 0		 515
2641	 0		 539
2642	 0		 577
2643	 0		 613
2644	 0		 635
2645	 0		 635
2646	 0		 484
2647	 0		 515
2648	 0		 605
2649	 0		 691
2650	 0		 751
2651	 0		 777
2652	 0		 767
2653	 0		 536
2654	 0		 548
2655	 0		 585
2656	 0		 621
2657	 0		 640
2658	 0		 637
2659	 0		 600
2660	 0		 469
2661	 0		 471
2662	 0		 517
2663	 0		 566
2664	 0		 608
2665	 0		 635
2666	 0		 639
2667	 0		 477
2668	 0		 512
2669	 0		 581
2670	 0		 648
2671	 0		 691
2672	 0		 711
2673	 0		 700
2674	 0		 482
2675	 0		 488
2676	 0		 533
2677	 0		 587
2678	 0		 627
2679	 0		 645
2680	 0		 634
2681	 0		 489
2682	 0		 485
2683	 0		 498
2684	 0		 530
2685	 0		 561
2686	 0		 587
2687	 0		 598
2688	 0		 590
2689	 0		 453
2690	 0		 491
2691	 0		 589
2692	 0		 653
2693	 0		 696
2694	 0		 717
2695	 0		 717
2696	 0		 499
2697	 0		 499
2698	 0		 522
2699	 0		 555
2700	 0		 582
2701	 0		 595
2702	 0		 589
2703	 0		 557
2704	 0		 437
2705	 0		 435
2706	 0		 474
2707	 0		 520
2708	 0		 556
2709	 0		 585
2710	 0		 601
2711	 0		 593
2712	 0		 449
2713	 0		 477
2714	 0		 536
2715	 0		 592
2716	 0		 630
2717	 0		 651
2718	 0		 666
2719	 0		 653
2720	 0		 475
2721	 0		 473
2722	 0		 512
2723	 0		 554
2724	 0		 584
2725	 0		 599
2726	 0		 593
2727	 0		 451
2728	 0		 454
2729	 0		 451
2730	 0		 472
2731	 0		 500
2732	 0		 525
2733	 0		 544
2734	 0		 553
2735	 0		 547
2736	 0		 420
2737	 0		 451
2738	 0		 498
2739	 0		 560
2740	 0		 611
2741	 0		 657
2742	 0		 680
2743	 0		 659
2744	 0		 465
2745	 0		 459
2746	 0		 467
2747	 0		 493
2748	 0		 507
2749	 0		 524
2750	 0		 538
2751	 0		 533
2752	 0		 505
2753	 0		 405
2754	 0		 400
2755	 0		 419
2756	 0		 453
2757	 0		 488
2758	 0		 553
2759	 0		 605
2760	 0		 593
2761	 0		 576
2762	 0		 437
2763	 0		 444
2764	 0		 483
2765	 0		 529
2766	 0		 561
2767	 0		 585
2768	 0		 619
2769	 0		 619
2770	 0		 560
2771	 0		 402
2772	 0		 409
2773	 0		 438
2774	 0		 581
2775	 0		 563
2776	 0		 565
2777	 0		 589
2778	 0		 608
2779	 0		 526
2780	 0		 448
2781	 0		 430
2782	 0		 425
2783	 0		 445
2784	 0		 464
2785	 0		 491
2786	 0		 532
2787	 0		 548
2788	 0		 487
2789	 0		 415
2790	 0		 393
2791	 0		 415
2792	 0		 485
2793	 0		 560
2794	 0		 577
2795	 0		 608
2796	 0		 609
2797	 0		 604
2798	 0		 567
2799	 0		 408
2800	 0		 412
2801	 0		 416
2802	 0		 523
2803	 0		 531
2804	 0		 592
2805	 0		 584
2806	 0		 551
2807	 0		 513
2808	 0		 456
2809	 0		 377
2810	 0		 372
2811	 0		 441
2812	 0		 508
2813	 0		 557
2814	 0		 582
2815	 0		 591
2816	 0		 577
2817	 0		 557
2818	 0		 513
2819	 0		 395
2820	 0		 384
2821	 0		 413
2822	 0		 493
2823	 0		 520
2824	 0		 539
2825	 0		 545
2826	 0		 537
2827	 0		 520
2828	 0		 483
2829	 0		 435
2830	 0		 362
2831	 0		 356
2832	 0		 443
2833	 0		 521
2834	 0		 558
2835	 0		 567
2836	 0		 567
2837	 0		 558
2838	 0		 539
2839	 0		 498
2840	 0		 435
2841	 0		 363
2842	 0		 365
2843	 0		 421
2844	 0		 465
2845	 0		 488
2846	 0		 497
2847	 0		 499
2848	 0		 496
2849	 0		 482
2850	 0		 454
2851	 0		 407
2852	 0		 352
2853	 0		 329
2854	 0		 344
2855	 0		 456
2856	 0		 481
2857	 0		 507
2858	 0		 526
2859	 0		 524
2860	 0		 513
2861	 0		 495
2862	 0		 469
2863	 0		 425
2864	 0		 336
2865	 0		 325
2866	 0		 342
2867	 0		 449
2868	 0		 481
2869	 0		 464
2870	 0		 467
2871	 0		 473
2872	 0		 461
2873	 0		 441
2874	 0		 411
2875	 0		 369
2876	 0		 309
2877	 0		 303
2878	 0		 318
2879	 0		 403
2880	 0		 437
2881	 0		 463
2882	 0		 475
2883	 0		 480
2884	 0		 480
2885	 0		 472
2886	 0		 457
2887	 0		 429
2888	 0		 380
2889	 0		 306
2890	 0		 308
2891	 0		 311
2892	 0		 386
2893	 0		 405
2894	 0		 417
2895	 0		 432
2896	 0		 431
2897	 0		 425
2898	 0		 415
2899	 0		 398
2900	 0		 377
2901	 0		 348
2902	 0		 311
2903	 0		 277
2904	 0		 279
2905	 0		 342
2906	 0		 389
2907	 0		 416
2908	 0		 432
2909	 0		 440
2910	 0		 441
2911	 0		 435
2912	 0		 427
2913	 0		 413
2914	 0		 390
2915	 0		 355
2916	 0		 294
2917	 0		 277
2918	 0		 280
2919	 0		 299
2920	 0		 352
2921	 0		 357
2922	 0		 370
2923	 0		 377
2924	 0		 380
2925	 0		 379
2926	 0		 376
2927	 0		 368
2928	 0		 355
2929	 0		 336
2930	 0		 307
2931	 0		 275
2932	 0		 246
2933	 0		 247
2934	 0		 249
2935	 0		 338
2936	 0		 353
2937	 0		 350
2938	 0		 378
2939	 0		 385
2940	 0		 384
2941	 0		 382
2942	 0		 376
2943	 0		 367
2944	 0		 354
2945	 0		 339
2946	 0		 315
2947	 0		 253
2948	 0		 241
2949	 0		 241
2950	 0		 243
2951	 0		 250
2952	 0		 352
2953	 0		 337
2954	 0		 320
2955	 0		 333
2956	 0		 341
2957	 0		 334
2958	 0		 328
2959	 0		 323
2960	 0		 315
2961	 0		 301
2962	 0		 283
2963	 0		 263
2964	 0		 243
2965	 0		 219
2966	 0		 213
2967	 0		 216
2968	 0		 277
2969	 0		 278
2970	 0		 301
2971	 0		 315
2972	 0		 321
2973	 0		 326
2974	 0		 329
2975	 0		 330
2976	 0		 328
2977	 0		 325
2978	 0		 320
2979	 0		 310
2980	 0		 297
2981	 0		 279
2982	 0		 255
2983	 0		 232
2984	 0		 208
2985	 0		 207
2986	 0		 205
2987	 0		 240
2988	 0		 262
2989	 0		 255
2990	 0		 269
2991	 0		 278
2992	 0		 279
2993	 0		 279
2994	 0		 279
2995	 0		 277
2996	 0		 272
2997	 0		 266
2998	 0		 259
2999	 0		 251
3000	 0		 242
3001	 0		 230
3002	 0		 216
3003	 0		 201
3004	 0		 187
3005	 0		 174
3006	 0		 173
3007	 0		 174
3008	 0		 193
3009	 0		 237
3010	 0		 236
3011	 0		 246
3012	 0		 258
3013	 0		 261
3014	 0		 261
3015	 0		 263
3016	 0		 262
3017	 0		 260
3018	 0		 258
3019	 0		 255
3020	 0		 250
3021	 0		 244
3022	 0		 237
3023	 0		 227
3024	 0		 216
3025	 0		 203
3026	 0		 191
3027	 0		 163
3028	 0		 160
3029	 0		 161
3030	 0		 155
3031	 0		 154
3032	 0		 168
3033	 0		 197
3034	 0		 184
3035	 0		 195
3036	 0		 198
3037	 0		 199
3038	 0		 201
3039	 0		 202
3040	 0		 202
3041	 0		 202
3042	 0		 201
3043	 0		 200
3044	 0		 198
3045	 0		 196
3046	 0		 193
3047	 0		 190
3048	 0		 186
3049	 0		 181
3050	 0		 176
3051	 0		 169
3052	 0		 161
3053	 0		 153
3054	 0		 145
3055	 0		 136
3056	 0		 129
3057	 0		 122
3058	 0		 122
3059	 0		 121
3060	 0		 121
3061	 0		 122
3062	 0		 155
3063	 0		 168
3064	 0		 144
3065	 0		 158
3066	 0		 167
3067	 0		 165
3068	 0		 167
3069	 0		 169
3070	 0		 169
3071	 0		 168
3072	 0		 168
3073	 0		 167
3074	 0		 166
3075	 0		 163
3076	 0		 162
3077	 0		 160
3078	 0		 158
3079	 0		 156
3080	 0		 153
3081	 0		 150
3082	 0		 147
3083	 0		 144
3084	 0		 141
3085	 0		 137
3086	 0		 133
3087	 0		 128
3088	 0		 124
3089	 0		 119
3090	 0		 113
3091	 0		 109
3092	 0		 93
3093	 0		 92
3094	 0		 91
3095	 0		 89
3096	 0		 88
3097	 0		 87
3098	 0		 86
3099	 0		 86
3100	 0		 86
3101	 0		 86
3102	 0		 86
3103	 0		 86
3104	 0		 119
3105	 0		 116
3106	 0		 95
3107	 0		 98
3108	 0		 104
3109	 0		 101
3110	 0		 99
3111	 0		 99
3112	 0		 99
3113	 0		 97
3114	 0		 96
3115	 0		 95
3116	 0		 93
3117	 0		 91
3118	 0		 90
3119	 0		 88
3120	 0		 86
3121	 0		 85
3122	 0		 84
3123	 0		 82
3124	 0		 80
3125	 0		 79
3126	 0		 77
3127	 0		 75
3128	 0		 73
3129	 0		 72
3130	 0		 70
3131	 0		 69
3132	 0		 67
3133	 0		 65
3134	 0		 64
3135	 0		 62
3136	 0		 61
3137	 0		 59
3138	 0		 58
3139	 0		 56
3140	 0		 55
3141	 0		 53
3142	 0		 52
3143	 0		 50
3144	 0		 49
3145	 0		 48
3146	 0		 46
3147	 0		 44
3148	 0		 43
3149	 0		 42
3150	 0		 41
3151	 0		 39
3152	 0		 38
3153	 0		 37
3154	 0		 36
3155	 0		 34
3156	 0		 33
3157	 0		 32
3158	 0		 31
3159	 0		 30
3160	 0		 29
3161	 0		 27
3162	 0		 26
3163	 0		 25
3164	 0		 24
3165	 0		 23
3166	 0		 22
3167	 0		 21
3168	 0		 20
3169	 0		 19
3170	 0		 18
3171	 0		 17
3172	 0		 16
3173	 0		 14
3174	 0		 14
3175	 0		 12
3176	 0		 12
3177	 0		 11
3178	 0		 10
3179	 0		 9
3180	 0		 8
3181	 0		 7
3182	 0		 6
3183	 0		 5
3184	 0		 4
3185	 0		 3
3186	 0		 2
