ADC Read (10 bits)
Muestra	 PWM_percent	 ADC
1660	 30		 690
1661	 30		 536
1662	 30		 532
1663	 30		 594
1664	 30		 655
1665	 30		 703
1666	 30		 720
1667	 30		 534
1668	 30		 585
1669	 30		 684
1670	 30		 765
1671	 30		 815
1672	 30		 813
1673	 30		 560
1674	 30		 579
1675	 30		 653
1676	 30		 717
1677	 30		 751
1678	 30		 737
1679	 30		 568
1680	 30		 564
1681	 30		 603
1682	 30		 652
1683	 30		 688
1684	 30		 696
1685	 30		 516
1686	 30		 567
1687	 30		 685
1688	 30		 787
1689	 30		 849
1690	 30		 864
1691	 30		 595
1692	 30		 613
1693	 30		 661
1694	 30		 706
1695	 30		 723
1696	 30		 700
1697	 30		 535
1698	 30		 525
1699	 30		 583
1700	 30		 647
1701	 30		 694
1702	 30		 721
1703	 30		 531
1704	 100		 571
1705	 100		 665
1706	 100		 753
1707	 100		 807
1708	 100		 824
1709	 100		 565
1710	 100		 587
1711	 100		 667
1712	 100		 747
1713	 100		 789
1714	 100		 769
1715	 100		 599
1716	 100		 609
1717	 100		 662
1718	 100		 716
1719	 100		 749
1720	 100		 549
1721	 100		 606
1722	 100		 752
1723	 100		 880
1724	 100		 952
1725	 100		 668
1726	 100		 686
1727	 100		 741
1728	 100		 806
1729	 100		 827
1730	 100		 672
1731	 100		 592
1732	 100		 652
1733	 100		 736
1734	 100		 801
1735	 100		 604
1736	 100		 635
1737	 100		 770
1738	 100		 898
1739	 100		 964
1740	 100		 665
1741	 100		 679
1742	 100		 785
1743	 100		 878
1744	 100		 905
1745	 100		 677
1746	 100		 682
1747	 100		 747
1748	 100		 805
1749	 100		 829
1750	 100		 624
1751	 100		 783
1752	 100		 954
1753	 100		 1023
1754	 100		 736
1755	 100		 771
1756	 100		 845
1757	 100		 904
1758	 100		 881
1759	 100		 649
1760	 100		 695
1761	 100		 791
1762	 100		 869
1763	 100		 629
1764	 100		 717
1765	 100		 881
1766	 100		 999
1767	 100		 1023
1768	 100		 711
1769	 100		 814
1770	 100		 925
1771	 100		 957
1772	 100		 715
1773	 100		 725
1774	 100		 800
1775	 100		 864
1776	 100		 617
1777	 100		 708
1778	 100		 913
1779	 100		 1023
1780	 100		 811
1781	 100		 792
1782	 100		 867
1783	 100		 935
1784	 100		 927
1785	 100		 686
1786	 100		 730
1787	 100		 835
1788	 100		 912
1789	 100		 659
1790	 100		 778
1791	 100		 956
1792	 100		 1023
1793	 100		 727
1794	 100		 767
1795	 100		 899
1796	 100		 985
1797	 100		 729
1798	 100		 725
1799	 100		 791
1800	 100		 864
1801	 100		 728
1802	 100		 683
1803	 100		 891
1804	 100		 1023
1805	 100		 1023
1806	 100		 809
1807	 100		 885
1808	 100		 957
1809	 100		 949
1810	 100		 694
1811	 100		 756
1812	 100		 857
1813	 100		 931
1814	 100		 680
1815	 100		 829
1816	 100		 1003
1817	 100		 1023
1818	 100		 754
1819	 100		 832
1820	 100		 962
1821	 100		 1009
1822	 100		 748
1823	 100		 762
1824	 100		 841
1825	 100		 904
1826	 100		 651
1827	 100		 800
1828	 100		 1023
1829	 100		 1023
1830	 100		 801
1831	 100		 864
1832	 100		 953
1833	 100		 985
1834	 100		 727
1835	 100		 732
1836	 100		 843
1837	 100		 928
1838	 100		 672
1839	 100		 799
1840	 100		 992
1841	 100		 1023
1842	 100		 754
1843	 100		 817
1844	 100		 959
1845	 100		 1019
1846	 100		 755
1847	 100		 762
1848	 100		 840
1849	 100		 908
1850	 100		 647
1851	 100		 802
1852	 100		 1023
1853	 100		 1023
1854	 100		 812
1855	 100		 876
1856	 100		 965
1857	 100		 989
1858	 100		 734
1859	 100		 749
1860	 100		 864
1861	 100		 937
1862	 100		 685
1863	 100		 835
1864	 100		 1021
1865	 100		 1023
1866	 100		 768
1867	 100		 854
1868	 100		 987
1869	 100		 1021
1870	 100		 763
1871	 100		 784
1872	 100		 870
1873	 100		 919
1874	 100		 673
1875	 100		 873
1876	 100		 1023
1877	 100		 1023
1878	 100		 831
1879	 100		 909
1880	 100		 995
1881	 100		 729
1882	 100		 711
1883	 100		 790
1884	 100		 900
1885	 100		 954
1886	 100		 723
1887	 100		 914
1888	 100		 1023
1889	 100		 768
1890	 100		 781
1891	 100		 916
1892	 100		 1022
1893	 100		 741
1894	 100		 757
1895	 100		 822
1896	 100		 901
1897	 100		 648
1898	 100		 747
1899	 100		 984
1900	 100		 1023
1901	 100		 814
1902	 100		 861
1903	 100		 960
1904	 100		 1008
1905	 100		 736
1906	 100		 743
1907	 100		 853
1908	 100		 943
1909	 100		 682
1910	 100		 817
1911	 100		 1015
1912	 100		 1023
1913	 100		 771
1914	 100		 852
1915	 100		 993
1916	 100		 1023
1917	 100		 767
1918	 100		 788
1919	 100		 869
1920	 100		 924
1921	 100		 679
1922	 100		 882
1923	 100		 1023
1924	 100		 1023
1925	 100		 839
1926	 100		 925
1927	 100		 1000
1928	 100		 721
1929	 100		 724
1930	 100		 811
1931	 100		 918
1932	 100		 680
1933	 100		 746
1934	 100		 949
1935	 100		 1023
1936	 100		 759
1937	 100		 800
1938	 100		 946
1939	 100		 1023
1940	 100		 763
1941	 100		 764
1942	 100		 845
1943	 100		 914
1944	 100		 657
1945	 100		 802
1946	 100		 1023
1947	 100		 1023
1948	 100		 821
1949	 100		 888
1950	 100		 985
1951	 100		 1001
1952	 100		 743
1953	 100		 774
1954	 100		 884
1955	 100		 960
1956	 100		 707
1957	 100		 881
1958	 100		 1023
1959	 100		 1023
1960	 100		 773
1961	 100		 904
1962	 100		 1021
1963	 100		 892
1964	 100		 760
1965	 100		 821
1966	 100		 905
1967	 100		 785
1968	 100		 739
1969	 100		 977
1970	 100		 1023
1971	 100		 816
1972	 100		 861
1973	 100		 965
1974	 100		 1013
1975	 100		 741
1976	 100		 745
1977	 100		 861
1978	 100		 947
1979	 100		 685
1980	 100		 828
1981	 100		 1023
1982	 100		 1023
1983	 100		 779
1984	 100		 864
1985	 100		 1001
1986	 100		 1023
1987	 100		 771
1988	 100		 796
1989	 100		 885
1990	 100		 929
1991	 100		 696
1992	 100		 915
1993	 100		 1023
1994	 100		 903
1995	 100		 849
1996	 100		 940
1997	 100		 1007
1998	 100		 736
1999	 100		 730
2000	 100		 831
2001	 100		 933
2002	 100		 672
2003	 100		 780
2004	 100		 979
2005	 100		 1023
2006	 100		 764
2007	 100		 833
2008	 100		 979
2009	 100		 1023
2010	 100		 771
2011	 100		 778
2012	 100		 867
2013	 100		 931
2014	 100		 676
2015	 100		 861
2016	 100		 1023
2017	 100		 1023
2018	 100		 838
2019	 100		 914
2020	 100		 1003
2021	 100		 747
2022	 100		 721
2023	 100		 804
2024	 100		 917
2025	 100		 775
2026	 100		 742
2027	 100		 943
2028	 100		 1023
2029	 100		 759
2030	 100		 800
2031	 100		 945
2032	 100		 1023
2033	 100		 768
2034	 100		 767
2035	 100		 845
2036	 100		 917
2037	 100		 660
2038	 100		 803
2039	 100		 1023
2040	 100		 1023
2041	 100		 828
2042	 100		 895
2043	 100		 993
2044	 100		 1001
2045	 100		 737
2046	 100		 779
2047	 100		 891
2048	 100		 961
2049	 100		 713
2050	 100		 896
2051	 100		 1023
2052	 100		 1023
2053	 100		 783
2054	 100		 915
2055	 100		 1023
2056	 100		 777
2057	 100		 761
2058	 100		 829
2059	 100		 907
2060	 100		 651
2061	 100		 757
2062	 100		 1000
2063	 100		 1023
2064	 100		 819
2065	 100		 872
2066	 100		 976
2067	 100		 1013
2068	 100		 741
2069	 100		 755
2070	 100		 871
2071	 100		 957
2072	 100		 696
2073	 100		 852
2074	 100		 1023
2075	 100		 1023
2076	 100		 771
2077	 100		 886
2078	 100		 1018
2079	 100		 1023
2080	 100		 768
2081	 100		 814
2082	 100		 901
2083	 100		 907
2084	 100		 720
2085	 100		 958
2086	 100		 1023
2087	 100		 819
2088	 100		 859
2089	 100		 960
2090	 100		 1013
2091	 100		 737
2092	 100		 738
2093	 100		 853
2094	 100		 948
2095	 100		 680
2096	 100		 817
2097	 100		 1013
2098	 100		 1023
2099	 100		 775
2100	 100		 860
2101	 100		 1001
2102	 100		 1023
2103	 100		 776
2104	 100		 796
2105	 100		 883
2106	 100		 930
2107	 100		 693
2108	 100		 909
2109	 100		 1023
2110	 100		 843
2111	 100		 851
2112	 100		 939
2113	 100		 1010
2114	 100		 737
2115	 100		 729
2116	 100		 830
2117	 100		 933
2118	 100		 675
2119	 100		 780
2120	 100		 980
2121	 100		 1023
2122	 100		 767
2123	 100		 830
2124	 100		 981
2125	 100		 1023
2126	 100		 773
2127	 100		 784
2128	 100		 869
2129	 100		 929
2130	 100		 674
2131	 100		 864
2132	 100		 1023
2133	 100		 1023
2134	 100		 839
2135	 100		 921
2136	 100		 1005
2137	 100		 768
2138	 100		 726
2139	 100		 807
2140	 100		 917
2141	 100		 698
2142	 100		 744
2143	 100		 949
2144	 100		 1023
2145	 100		 763
2146	 100		 805
2147	 100		 953
2148	 100		 1023
2149	 100		 773
2150	 100		 771
2151	 100		 851
2152	 100		 923
2153	 100		 664
2154	 100		 816
2155	 100		 1023
2156	 100		 1023
2157	 100		 829
2158	 100		 904
2159	 100		 993
2160	 100		 1000
2161	 100		 729
2162	 100		 783
2163	 100		 898
2164	 100		 965
2165	 100		 720
2166	 100		 909
2167	 100		 1023
2168	 100		 823
2169	 100		 784
2170	 100		 928
2171	 100		 1023
2172	 100		 766
2173	 100		 767
2174	 100		 833
2175	 100		 913
2176	 100		 648
2177	 100		 771
2178	 100		 1010
2179	 100		 1023
2180	 100		 823
2181	 100		 883
2182	 100		 981
2183	 100		 1009
2184	 100		 743
2185	 100		 766
2186	 100		 877
2187	 100		 957
2188	 100		 704
2189	 100		 870
2190	 100		 1023
2191	 100		 1023
2192	 100		 776
2193	 100		 896
2194	 100		 1023
2195	 100		 619
2196	 100		 764
2197	 100		 816
2198	 100		 903
2199	 100		 713
2200	 100		 733
2201	 100		 967
2202	 100		 1023
2203	 100		 817
2204	 100		 865
2205	 100		 964
2206	 100		 1014
2207	 100		 741
2208	 100		 746
2209	 100		 856
2210	 100		 951
2211	 100		 686
2212	 100		 828
2213	 100		 1021
2214	 100		 1023
2215	 100		 779
2216	 100		 867
2217	 100		 1007
2218	 100		 1023
2219	 100		 773
2220	 100		 799
2221	 100		 890
2222	 100		 931
2223	 100		 699
2224	 100		 917
2225	 100		 1023
2226	 100		 907
2227	 100		 849
2228	 100		 947
2229	 100		 1009
2230	 100		 737
2231	 100		 731
2232	 100		 835
2233	 100		 937
2234	 100		 675
2235	 100		 789
2236	 100		 995
2237	 100		 1023
2238	 100		 771
2239	 100		 839
2240	 100		 980
2241	 100		 1023
2242	 100		 773
2243	 100		 784
2244	 100		 872
2245	 100		 929
2246	 100		 681
2247	 100		 873
2248	 100		 1023
2249	 100		 1023
2250	 100		 842
2251	 100		 923
2252	 100		 1007
2253	 100		 677
2254	 100		 723
2255	 100		 813
2256	 100		 919
2257	 100		 673
2258	 100		 753
2259	 100		 957
2260	 100		 1023
2261	 100		 758
2262	 100		 812
2263	 100		 956
2264	 100		 1023
2265	 100		 769
2266	 100		 773
2267	 100		 856
2268	 100		 928
2269	 100		 657
2270	 100		 826
2271	 100		 1023
2272	 100		 1023
2273	 100		 830
2274	 100		 905
2275	 100		 999
2276	 100		 995
2277	 100		 727
2278	 100		 785
2279	 100		 901
2280	 100		 959
2281	 100		 724
2282	 100		 915
2283	 100		 1023
2284	 100		 777
2285	 100		 789
2286	 100		 931
2287	 100		 1023
2288	 100		 761
2289	 100		 765
2290	 100		 837
2291	 100		 912
2292	 100		 651
2293	 100		 777
2294	 100		 1019
2295	 100		 1023
2296	 100		 826
2297	 100		 883
2298	 100		 983
2299	 100		 1009
2300	 100		 743
2301	 100		 765
2302	 100		 880
2303	 100		 959
2304	 100		 701
2305	 100		 872
2306	 100		 1023
2307	 100		 1023
2308	 100		 776
2309	 100		 898
2310	 100		 1023
2311	 100		 744
2312	 100		 765
2313	 100		 823
2314	 100		 905
2315	 100		 755
2316	 100		 732
2317	 100		 970
2318	 100		 1023
2319	 100		 816
2320	 100		 864
2321	 100		 963
2322	 100		 1013
2323	 100		 740
2324	 100		 743
2325	 100		 855
2326	 100		 947
2327	 100		 685
2328	 100		 827
2329	 100		 1023
2330	 100		 1023
2331	 100		 778
2332	 100		 865
2333	 100		 1006
2334	 100		 1023
2335	 100		 775
2336	 100		 802
2337	 100		 890
2338	 100		 929
2339	 100		 697
2340	 100		 923
2341	 100		 1023
2342	 100		 915
2343	 100		 853
2344	 100		 947
2345	 100		 1010
2346	 100		 736
2347	 100		 729
2348	 100		 833
2349	 100		 933
2350	 100		 673
2351	 100		 785
2352	 100		 987
2353	 100		 1023
2354	 100		 767
2355	 100		 837
2356	 100		 978
2357	 100		 1023
2358	 100		 776
2359	 100		 786
2360	 100		 869
2361	 100		 931
2362	 100		 679
2363	 100		 868
2364	 100		 1023
2365	 100		 1023
2366	 100		 838
2367	 100		 920
2368	 100		 1003
2369	 100		 768
2370	 100		 719
2371	 100		 804
2372	 100		 915
2373	 100		 688
2374	 100		 744
2375	 100		 944
2376	 100		 1023
2377	 100		 762
2378	 100		 808
2379	 100		 951
2380	 100		 1023
2381	 100		 773
2382	 100		 771
2383	 100		 852
2384	 100		 923
2385	 100		 658
2386	 100		 811
2387	 100		 1023
2388	 100		 1023
2389	 100		 830
2390	 100		 897
2391	 100		 992
2392	 100		 998
2393	 100		 733
2394	 100		 783
2395	 100		 891
2396	 100		 957
2397	 100		 712
2398	 100		 899
2399	 100		 1023
2400	 100		 1023
2401	 100		 785
2402	 100		 917
2403	 100		 1023
2404	 100		 736
2405	 100		 761
2406	 100		 832
2407	 100		 913
2408	 100		 651
2409	 100		 761
2410	 100		 999
2411	 100		 1023
2412	 100		 821
2413	 100		 874
2414	 100		 974
2415	 100		 1009
2416	 100		 741
2417	 100		 753
2418	 100		 866
2419	 100		 955
2420	 100		 691
2421	 100		 853
2422	 100		 1023
2423	 100		 1023
2424	 100		 776
2425	 100		 883
2426	 100		 1012
2427	 100		 1023
2428	 100		 777
2429	 100		 811
2430	 100		 899
2431	 100		 932
2432	 100		 716
2433	 100		 947
2434	 100		 1023
2435	 100		 861
2436	 100		 856
2437	 100		 955
2438	 100		 1011
2439	 100		 739
2440	 100		 732
2441	 100		 843
2442	 100		 943
2443	 100		 677
2444	 100		 803
2445	 100		 1005
2446	 100		 1023
2447	 100		 775
2448	 100		 853
2449	 100		 995
2450	 100		 1023
2451	 100		 775
2452	 100		 796
2453	 100		 884
2454	 100		 932
2455	 100		 687
2456	 100		 900
2457	 100		 1023
2458	 100		 1023
2459	 100		 847
2460	 100		 937
2461	 100		 1007
2462	 100		 789
2463	 100		 723
2464	 100		 819
2465	 100		 924
2466	 100		 667
2467	 100		 761
2468	 100		 963
2469	 100		 1023
2470	 100		 764
2471	 100		 821
2472	 100		 972
2473	 100		 1023
2474	 100		 772
2475	 100		 782
2476	 100		 866
2477	 100		 928
2478	 100		 671
2479	 100		 848
2480	 100		 1023
2481	 100		 1023
2482	 100		 832
2483	 100		 910
2484	 100		 997
2485	 100		 991
2486	 100		 721
2487	 100		 794
2488	 100		 907
2489	 100		 955
2490	 100		 730
2491	 100		 929
2492	 100		 1023
2493	 100		 763
2494	 100		 799
2495	 100		 944
2496	 100		 1023
2497	 100		 767
2498	 100		 773
2499	 100		 846
2500	 100		 921
2501	 100		 659
2502	 100		 793
2503	 100		 1023
2504	 100		 1023
2505	 100		 821
2506	 100		 888
2507	 100		 987
2508	 100		 1004
2509	 100		 731
2510	 100		 767
2511	 100		 885
2512	 100		 956
2513	 100		 705
2514	 100		 885
2515	 100		 1023
2516	 100		 1023
2517	 100		 780
2518	 100		 912
2519	 100		 1023
2520	 100		 691
2521	 100		 768
2522	 100		 827
2523	 100		 913
2524	 100		 662
2525	 100		 750
2526	 100		 995
2527	 100		 1023
2528	 100		 821
2529	 100		 869
2530	 100		 972
2531	 100		 1013
2532	 100		 743
2533	 100		 746
2534	 100		 861
2535	 100		 952
2536	 100		 688
2537	 100		 840
2538	 100		 1023
2539	 100		 1023
2540	 100		 774
2541	 100		 883
2542	 100		 1008
2543	 100		 1023
2544	 100		 776
2545	 100		 811
2546	 100		 898
2547	 100		 932
2548	 100		 712
2549	 100		 943
2550	 100		 1023
2551	 100		 823
2552	 100		 853
2553	 100		 953
2554	 100		 1012
2555	 100		 736
2556	 100		 727
2557	 100		 840
2558	 100		 936
2559	 100		 674
2560	 100		 796
2561	 100		 998
2562	 100		 1023
2563	 100		 773
2564	 100		 846
2565	 100		 993
2566	 100		 1023
2567	 100		 777
2568	 100		 795
2569	 100		 881
2570	 100		 933
2571	 100		 685
2572	 100		 887
2573	 100		 1023
2574	 100		 1023
2575	 100		 841
2576	 100		 932
2577	 100		 1010
2578	 100		 704
2579	 100		 719
2580	 100		 813
2581	 100		 922
2582	 100		 664
2583	 100		 755
2584	 100		 962
2585	 100		 1023
2586	 100		 764
2587	 100		 819
2588	 100		 964
2589	 100		 1023
2590	 100		 772
2591	 100		 776
2592	 100		 859
2593	 100		 931
2594	 100		 663
2595	 100		 837
2596	 100		 1023
2597	 100		 1023
2598	 100		 833
2599	 100		 909
2600	 100		 1000
2601	 100		 993
2602	 100		 724
2603	 100		 790
2604	 100		 903
2605	 100		 961
2606	 100		 727
2607	 100		 923
2608	 100		 1023
2609	 100		 767
2610	 100		 793
2611	 100		 939
2612	 100		 1023
2613	 100		 767
2614	 100		 767
2615	 100		 845
2616	 100		 923
2617	 100		 657
2618	 100		 789
2619	 100		 1023
2620	 100		 1023
2621	 100		 825
2622	 100		 887
2623	 100		 985
2624	 100		 1007
2625	 100		 741
2626	 100		 768
2627	 100		 884
2628	 100		 960
2629	 100		 705
2630	 100		 880
2631	 100		 1023
2632	 100		 1023
2633	 100		 776
2634	 100		 905
2635	 100		 1023
2636	 100		 904
2637	 100		 766
2638	 100		 823
2639	 100		 907
2640	 100		 673
2641	 100		 745
2642	 100		 985
2643	 100		 1023
2644	 100		 818
2645	 100		 867
2646	 100		 967
2647	 100		 1013
2648	 100		 744
2649	 100		 747
2650	 100		 865
2651	 100		 953
2652	 100		 688
2653	 100		 836
2654	 100		 1023
2655	 100		 1023
2656	 100		 779
2657	 100		 875
2658	 100		 1016
2659	 100		 1023
2660	 100		 776
2661	 100		 808
2662	 100		 896
2663	 100		 928
2664	 100		 707
2665	 100		 936
2666	 100		 1023
2667	 100		 832
2668	 100		 856
2669	 100		 947
2670	 100		 1011
2671	 100		 739
2672	 100		 731
2673	 100		 842
2674	 100		 940
2675	 100		 676
2676	 100		 796
2677	 100		 1000
2678	 100		 1023
2679	 100		 773
2680	 100		 845
2681	 100		 986
2682	 100		 1023
2683	 100		 777
2684	 100		 789
2685	 100		 873
2686	 100		 931
2687	 100		 678
2688	 100		 880
2689	 100		 1023
2690	 100		 1023
2691	 100		 843
2692	 100		 928
2693	 100		 1005
2694	 100		 707
2695	 100		 721
2696	 100		 816
2697	 100		 924
2698	 100		 665
2699	 100		 757
2700	 100		 962
2701	 100		 1023
2702	 100		 761
2703	 100		 817
2704	 100		 962
2705	 100		 1023
2706	 100		 774
2707	 100		 777
2708	 100		 861
2709	 100		 929
2710	 100		 667
2711	 100		 835
2712	 100		 1023
2713	 100		 1023
2714	 100		 835
2715	 100		 911
2716	 100		 997
2717	 100		 989
2718	 100		 722
2719	 100		 793
2720	 100		 904
2721	 100		 959
2722	 100		 729
2723	 100		 922
2724	 100		 1023
2725	 100		 807
2726	 100		 797
2727	 100		 937
2728	 100		 1023
2729	 100		 765
2730	 100		 765
2731	 100		 845
2732	 100		 920
2733	 100		 653
2734	 100		 790
2735	 100		 1023
2736	 100		 1023
2737	 100		 827
2738	 100		 890
2739	 100		 986
2740	 100		 1004
2741	 100		 744
2742	 100		 770
2743	 100		 888
2744	 100		 960
2745	 100		 706
2746	 100		 888
2747	 100		 1023
2748	 100		 1023
2749	 100		 778
2750	 100		 909
2751	 100		 1023
2752	 100		 689
2753	 100		 764
2754	 100		 828
2755	 100		 906
2756	 100		 663
2757	 100		 749
2758	 100		 986
2759	 100		 1023
2760	 100		 820
2761	 100		 870
2762	 100		 970
2763	 100		 1010
2764	 100		 741
2765	 100		 750
2766	 100		 864
2767	 100		 952
2768	 100		 690
2769	 100		 843
2770	 100		 1023
2771	 100		 1023
2772	 100		 779
2773	 100		 877
2774	 100		 1016
2775	 100		 1023
2776	 100		 771
2777	 100		 809
2778	 100		 896
2779	 100		 929
2780	 100		 711
2781	 100		 938
2782	 100		 1023
2783	 100		 825
2784	 100		 857
2785	 100		 952
2786	 100		 1017
2787	 100		 739
2788	 100		 736
2789	 100		 842
2790	 100		 939
2791	 100		 680
2792	 100		 805
2793	 100		 1004
2794	 100		 1023
2795	 100		 777
2796	 100		 853
2797	 100		 987
2798	 100		 1023
2799	 100		 776
2800	 100		 799
2801	 100		 880
2802	 100		 933
2803	 100		 685
2804	 100		 895
2805	 100		 1023
2806	 100		 1023
2807	 100		 845
2808	 100		 935
2809	 100		 1008
2810	 100		 787
2811	 100		 723
2812	 100		 819
2813	 100		 928
2814	 100		 664
2815	 100		 765
2816	 100		 972
2817	 100		 1023
2818	 100		 766
2819	 100		 821
2820	 100		 969
2821	 100		 1023
2822	 100		 773
2823	 100		 778
2824	 100		 864
2825	 100		 928
2826	 100		 672
2827	 100		 848
2828	 100		 1023
2829	 100		 1023
2830	 100		 837
2831	 100		 913
2832	 100		 1003
2833	 100		 990
2834	 100		 720
2835	 100		 800
2836	 100		 907
2837	 100		 962
2838	 100		 736
2839	 100		 929
2840	 100		 1023
2841	 100		 767
2842	 100		 799
2843	 100		 943
2844	 100		 1023
2845	 100		 771
2846	 100		 769
2847	 100		 849
2848	 100		 922
2849	 100		 659
2850	 100		 800
2851	 100		 1023
2852	 100		 1023
2853	 100		 829
2854	 100		 893
2855	 100		 992
2856	 100		 1005
2857	 100		 736
2858	 100		 775
2859	 100		 889
2860	 100		 960
2861	 100		 709
2862	 100		 894
2863	 100		 1023
2864	 100		 1023
2865	 100		 786
2866	 100		 919
2867	 100		 1023
2868	 100		 833
2869	 100		 765
2870	 100		 831
2871	 100		 913
2872	 100		 650
2873	 100		 757
2874	 100		 1002
2875	 100		 1023
2876	 100		 819
2877	 100		 880
2878	 100		 975
2879	 100		 1011
2880	 100		 742
2881	 100		 757
2882	 100		 873
2883	 100		 955
2884	 100		 695
2885	 100		 855
2886	 100		 1023
2887	 100		 1023
2888	 100		 773
2889	 100		 888
2890	 100		 1021
2891	 100		 1023
2892	 100		 773
2893	 100		 817
2894	 100		 899
2895	 100		 723
2896	 100		 727
2897	 100		 963
2898	 100		 1023
2899	 100		 821
2900	 100		 860
2901	 100		 959
2902	 100		 1012
2903	 100		 740
2904	 100		 740
2905	 100		 849
2906	 100		 945
2907	 100		 684
2908	 100		 819
2909	 100		 1015
2910	 100		 1023
2911	 100		 779
2912	 100		 864
2913	 100		 1000
2914	 100		 1023
2915	 100		 778
2916	 100		 800
2917	 100		 882
2918	 100		 931
2919	 100		 695
2920	 100		 915
2921	 100		 1023
2922	 100		 868
2923	 100		 852
2924	 100		 941
2925	 100		 1011
2926	 100		 735
2927	 100		 727
2928	 100		 832
2929	 100		 934
2930	 100		 673
2931	 100		 785
2932	 100		 988
2933	 100		 1023
2934	 100		 767
2935	 100		 835
2936	 100		 979
2937	 100		 1023
2938	 100		 776
2939	 100		 789
2940	 100		 875
2941	 100		 930
2942	 100		 679
2943	 100		 870
2944	 100		 1023
2945	 100		 1023
2946	 100		 841
2947	 100		 928
2948	 100		 1008
2949	 100		 652
2950	 100		 720
2951	 100		 811
2952	 100		 918
2953	 100		 674
2954	 100		 753
2955	 100		 955
2956	 100		 1023
2957	 100		 765
2958	 100		 811
2959	 100		 960
2960	 100		 1023
2961	 100		 775
2962	 100		 776
2963	 100		 860
2964	 100		 925
2965	 100		 659
2966	 100		 827
2967	 100		 1023
2968	 100		 1023
2969	 100		 834
2970	 100		 905
2971	 100		 995
2972	 100		 995
2973	 100		 722
2974	 100		 789
2975	 100		 899
2976	 100		 961
2977	 100		 724
2978	 100		 920
2979	 100		 1023
2980	 100		 773
2981	 100		 790
2982	 100		 935
2983	 100		 1023
2984	 100		 767
2985	 100		 773
2986	 100		 841
2987	 100		 921
2988	 100		 656
2989	 100		 786
2990	 100		 1023
2991	 100		 1023
2992	 100		 825
2993	 100		 889
2994	 100		 985
2995	 100		 1008
2996	 100		 742
2997	 100		 767
2998	 100		 883
2999	 100		 963
3000	 100		 705
3001	 100		 880
3002	 100		 1023
3003	 100		 1023
3004	 100		 781
3005	 100		 908
3006	 100		 1023
3007	 100		 676
3008	 100		 767
3009	 100		 827
3010	 100		 909
3011	 100		 663
3012	 100		 745
3013	 100		 986
3014	 100		 1023
3015	 100		 821
3016	 100		 871
3017	 100		 969
3018	 100		 1015
3019	 100		 740
3020	 100		 749
3021	 100		 865
3022	 100		 949
3023	 100		 691
3024	 100		 844
3025	 100		 1023
3026	 100		 1023
3027	 100		 775
3028	 100		 880
3029	 100		 1013
3030	 100		 1023
3031	 100		 777
3032	 100		 811
3033	 100		 897
3034	 100		 934
3035	 100		 715
3036	 100		 947
3037	 100		 1023
3038	 100		 851
3039	 100		 855
3040	 100		 951
3041	 100		 1014
3042	 100		 737
3043	 100		 732
3044	 100		 845
3045	 100		 941
3046	 100		 680
3047	 100		 806
3048	 100		 1011
3049	 100		 1023
3050	 100		 776
3051	 100		 854
3052	 100		 993
3053	 100		 1023
3054	 100		 777
3055	 100		 800
3056	 100		 880
3057	 100		 934
3058	 100		 686
3059	 100		 899
3060	 100		 1023
3061	 100		 1023
3062	 100		 847
3063	 100		 933
3064	 100		 1005
3065	 100		 792
3066	 100		 721
3067	 100		 820
3068	 100		 925
3069	 100		 669
3070	 100		 769
3071	 100		 971
3072	 100		 1023
3073	 100		 767
3074	 100		 824
3075	 100		 971
3076	 100		 1023
3077	 100		 777
3078	 100		 784
3079	 100		 869
3080	 100		 933
3081	 100		 673
3082	 100		 853
3083	 100		 1023
3084	 100		 1023
3085	 100		 833
3086	 100		 915
3087	 100		 1002
3088	 100		 986
3089	 100		 715
3090	 100		 800
3091	 100		 909
3092	 100		 959
3093	 100		 737
3094	 100		 934
3095	 100		 1023
3096	 100		 763
3097	 100		 798
3098	 100		 948
3099	 100		 1023
3100	 100		 772
3101	 100		 773
3102	 100		 849
3103	 100		 920
3104	 100		 659
3105	 100		 801
3106	 0		 1023
3107	 0		 1023
3108	 0		 825
3109	 0		 895
3110	 0		 987
3111	 0		 1001
3112	 0		 736
3113	 0		 767
3114	 0		 877
3115	 0		 949
3116	 0		 699
3117	 0		 868
3118	 0		 1023
3119	 0		 1023
3120	 0		 767
3121	 0		 883
3122	 0		 1005
3123	 0		 1016
3124	 0		 760
3125	 0		 798
3126	 0		 880
3127	 0		 917
3128	 0		 685
3129	 0		 893
3130	 0		 1023
3131	 0		 1023
3132	 0		 821
3133	 0		 901
3134	 0		 977
3135	 0		 907
3136	 0		 694
3137	 0		 768
3138	 0		 873
3139	 0		 931
3140	 0		 688
3141	 0		 857
3142	 0		 1021
3143	 0		 1023
3144	 0		 747
3145	 0		 843
3146	 0		 966
3147	 0		 998
3148	 0		 747
3149	 0		 763
3150	 0		 843
3151	 0		 896
3152	 0		 645
3153	 0		 787
3154	 0		 994
3155	 0		 1023
3156	 0		 780
3157	 0		 825
3158	 0		 918
3159	 0		 955
3160	 0		 697
3161	 0		 687
3162	 0		 783
3163	 0		 876
3164	 0		 736
3165	 0		 696
3166	 0		 864
3167	 0		 1008
3168	 0		 1023
3169	 0		 727
3170	 0		 821
3171	 0		 935
3172	 0		 977
3173	 0		 728
3174	 0		 731
3175	 0		 805
3176	 0		 867
