ADC Read (10 bits)
Muestra	 PWM_percent	 ADC
1654	 100		 739
1655	 100		 803
1656	 100		 891
1657	 100		 700
1658	 100		 739
1659	 100		 976
1660	 100		 1023
1661	 100		 827
1662	 100		 871
1663	 100		 971
1664	 100		 1009
1665	 100		 737
1666	 100		 745
1667	 100		 864
1668	 100		 952
1669	 100		 691
1670	 100		 848
1671	 100		 1023
1672	 100		 1023
1673	 100		 765
1674	 100		 875
1675	 100		 1003
1676	 100		 873
1677	 100		 736
1678	 100		 791
1679	 100		 880
1680	 100		 813
1681	 100		 720
1682	 100		 953
1683	 100		 1023
1684	 100		 837
1685	 100		 864
1686	 100		 961
1687	 100		 1011
1688	 100		 737
1689	 100		 737
1690	 100		 851
1691	 100		 944
1692	 100		 685
1693	 100		 826
1694	 100		 1023
1695	 100		 1023
1696	 100		 776
1697	 100		 864
1698	 100		 995
1699	 100		 1023
1700	 100		 743
1701	 100		 787
1702	 100		 877
1703	 100		 917
1704	 100		 711
1705	 100		 936
1706	 100		 1023
1707	 100		 869
1708	 100		 857
1709	 100		 953
1710	 100		 1015
1711	 100		 737
1712	 100		 729
1713	 100		 839
1714	 100		 937
1715	 100		 682
1716	 100		 809
1717	 100		 1010
1718	 100		 1023
1719	 100		 781
1720	 100		 848
1721	 100		 986
1722	 100		 1023
1723	 100		 749
1724	 100		 777
1725	 100		 872
1726	 100		 917
1727	 100		 691
1728	 100		 913
1729	 100		 1023
1730	 100		 944
1731	 100		 851
1732	 100		 945
1733	 100		 1011
1734	 100		 742
1735	 100		 722
1736	 100		 829
1737	 100		 931
1738	 100		 679
1739	 100		 791
1740	 100		 992
1741	 100		 1023
1742	 100		 785
1743	 100		 835
1744	 100		 977
1745	 100		 1023
1746	 100		 760
1747	 100		 771
1748	 100		 864
1749	 100		 917
1750	 100		 681
1751	 100		 891
1752	 100		 1023
1753	 100		 1023
1754	 100		 849
1755	 100		 936
1756	 100		 1011
1757	 100		 749
1758	 100		 717
1759	 100		 821
1760	 100		 925
1761	 100		 685
1762	 100		 773
1763	 100		 976
1764	 100		 1023
1765	 100		 789
1766	 100		 822
1767	 100		 965
1768	 100		 1023
1769	 100		 761
1770	 100		 763
1771	 100		 855
1772	 100		 917
1773	 100		 673
1774	 100		 866
1775	 100		 1023
1776	 100		 1023
1777	 100		 842
1778	 100		 928
1779	 100		 1009
1780	 100		 787
1781	 100		 713
1782	 100		 808
1783	 100		 915
1784	 100		 706
1785	 100		 759
1786	 100		 957
1787	 100		 1023
1788	 100		 813
1789	 100		 810
1790	 100		 957
1791	 100		 1023
1792	 100		 761
1793	 100		 756
1794	 100		 848
1795	 100		 912
1796	 100		 667
1797	 100		 849
1798	 100		 1023
1799	 100		 1023
1800	 100		 837
1801	 100		 917
1802	 100		 1003
1803	 100		 937
1804	 100		 713
1805	 100		 795
1806	 100		 912
1807	 100		 757
1808	 100		 743
1809	 100		 945
1810	 100		 1023
1811	 100		 873
1812	 100		 801
1813	 100		 944
1814	 100		 1023
1815	 100		 761
1816	 100		 752
1817	 100		 841
1818	 100		 912
1819	 100		 661
1820	 100		 825
1821	 100		 1023
1822	 100		 1023
1823	 100		 835
1824	 100		 908
1825	 100		 999
1826	 100		 993
1827	 100		 720
1828	 100		 789
1829	 100		 905
1830	 100		 921
1831	 100		 733
1832	 100		 929
1833	 100		 1023
1834	 100		 968
1835	 100		 789
1836	 100		 933
1837	 100		 1023
1838	 100		 761
1839	 100		 745
1840	 100		 832
1841	 100		 907
1842	 100		 657
1843	 100		 807
1844	 100		 1023
1845	 100		 1023
1846	 100		 829
1847	 100		 899
1848	 100		 993
1849	 100		 998
1850	 100		 721
1851	 100		 776
1852	 100		 895
1853	 100		 955
1854	 100		 723
1855	 100		 912
1856	 100		 1023
1857	 100		 1023
1858	 100		 781
1859	 100		 920
1860	 100		 1023
1861	 100		 760
1862	 100		 739
1863	 100		 824
1864	 100		 901
1865	 100		 659
1866	 100		 784
1867	 100		 1023
1868	 100		 1023
1869	 100		 826
1870	 100		 891
1871	 100		 989
1872	 100		 1005
1873	 100		 732
1874	 100		 769
1875	 100		 885
1876	 100		 957
1877	 100		 709
1878	 100		 889
1879	 100		 1023
1880	 100		 1023
1881	 100		 776
1882	 100		 909
1883	 100		 1021
1884	 100		 762
1885	 100		 733
1886	 100		 809
1887	 100		 894
1888	 100		 664
1889	 100		 761
1890	 100		 1003
1891	 100		 1023
1892	 100		 824
1893	 100		 880
1894	 100		 979
1895	 100		 1008
1896	 100		 736
1897	 100		 759
1898	 100		 875
1899	 100		 953
1900	 100		 703
1901	 100		 872
1902	 100		 1023
1903	 100		 1023
1904	 100		 773
1905	 100		 893
1906	 100		 1013
1907	 100		 773
1908	 100		 733
1909	 100		 803
1910	 100		 889
1911	 100		 711
1912	 100		 741
1913	 100		 981
1914	 100		 1023
1915	 100		 825
1916	 100		 873
1917	 100		 971
1918	 100		 1013
1919	 100		 737
1920	 100		 747
1921	 100		 861
1922	 100		 949
1923	 100		 695
1924	 100		 848
1925	 100		 1023
1926	 100		 1023
1927	 100		 773
1928	 100		 880
1929	 100		 1008
1930	 100		 877
1931	 100		 733
1932	 100		 795
1933	 100		 883
1934	 100		 845
1935	 100		 721
1936	 100		 953
1937	 100		 1023
1938	 100		 840
1939	 100		 861
1940	 100		 963
1941	 100		 1013
1942	 100		 737
1943	 100		 737
1944	 100		 851
1945	 100		 945
1946	 100		 688
1947	 100		 827
1948	 100		 1023
1949	 100		 1023
1950	 100		 773
1951	 100		 864
1952	 100		 999
1953	 100		 1023
1954	 100		 744
1955	 100		 786
1956	 100		 877
1957	 100		 920
1958	 100		 709
1959	 100		 929
1960	 100		 1023
1961	 100		 881
1962	 100		 856
1963	 100		 953
1964	 100		 1013
1965	 100		 737
1966	 100		 731
1967	 100		 840
1968	 100		 938
1969	 100		 681
1970	 100		 808
1971	 100		 1005
1972	 100		 1023
1973	 100		 780
1974	 100		 845
1975	 100		 985
1976	 100		 1023
1977	 100		 749
1978	 100		 775
1979	 100		 865
1980	 100		 916
1981	 100		 688
1982	 100		 905
1983	 100		 1023
1984	 100		 977
1985	 100		 845
1986	 100		 941
1987	 100		 1011
1988	 100		 742
1989	 100		 721
1990	 100		 825
1991	 100		 929
1992	 100		 683
1993	 100		 784
1994	 100		 987
1995	 100		 1023
1996	 100		 787
1997	 100		 829
1998	 100		 977
1999	 100		 1023
2000	 100		 759
2001	 100		 765
2002	 100		 856
2003	 100		 913
2004	 100		 677
2005	 100		 880
2006	 100		 1023
2007	 100		 1023
2008	 100		 843
2009	 100		 931
2010	 100		 1009
2011	 100		 757
2012	 100		 715
2013	 100		 813
2014	 100		 921
2015	 100		 697
2016	 100		 767
2017	 100		 969
2018	 100		 1023
2019	 100		 801
2020	 100		 816
2021	 100		 960
2022	 100		 1023
2023	 100		 759
2024	 100		 758
2025	 100		 848
2026	 100		 912
2027	 100		 669
2028	 100		 853
2029	 100		 1023
2030	 100		 1023
2031	 100		 839
2032	 100		 921
2033	 100		 1003
2034	 100		 851
2035	 100		 714
2036	 100		 800
2037	 100		 913
2038	 100		 753
2039	 100		 752
2040	 100		 945
2041	 100		 1023
2042	 100		 849
2043	 100		 803
2044	 100		 949
2045	 100		 1023
2046	 100		 762
2047	 100		 757
2048	 100		 841
2049	 100		 915
2050	 100		 665
2051	 100		 832
2052	 100		 1023
2053	 100		 1023
2054	 100		 835
2055	 100		 909
2056	 100		 1000
2057	 100		 992
2058	 100		 713
2059	 100		 787
2060	 100		 901
2061	 100		 913
2062	 100		 733
2063	 100		 929
2064	 100		 1023
2065	 100		 977
2066	 100		 787
2067	 100		 933
2068	 100		 1023
2069	 100		 761
2070	 100		 744
2071	 100		 833
2072	 100		 907
2073	 100		 657
2074	 100		 803
2075	 100		 1023
2076	 100		 1023
2077	 100		 829
2078	 100		 895
2079	 100		 993
2080	 100		 999
2081	 100		 721
2082	 100		 776
2083	 100		 893
2084	 100		 957
2085	 100		 717
2086	 100		 909
2087	 100		 1023
2088	 100		 1023
2089	 100		 781
2090	 100		 919
2091	 100		 1023
2092	 100		 760
2093	 100		 744
2094	 100		 824
2095	 100		 904
2096	 100		 663
2097	 100		 780
2098	 100		 1021
2099	 100		 1023
2100	 100		 827
2101	 100		 887
2102	 100		 985
2103	 100		 1001
2104	 100		 729
2105	 100		 765
2106	 100		 881
2107	 100		 955
2108	 100		 705
2109	 100		 889
2110	 100		 1023
2111	 100		 1023
2112	 100		 773
2113	 100		 903
2114	 100		 1019
2115	 100		 761
2116	 100		 739
2117	 100		 816
2118	 100		 897
2119	 100		 675
2120	 100		 759
2121	 100		 999
2122	 100		 1023
2123	 100		 824
2124	 100		 877
2125	 100		 977
2126	 100		 1009
2127	 100		 737
2128	 100		 753
2129	 100		 871
2130	 100		 952
2131	 100		 699
2132	 100		 864
2133	 100		 1023
2134	 100		 1023
2135	 100		 767
2136	 100		 889
2137	 100		 1016
2138	 100		 787
2139	 100		 737
2140	 100		 801
2141	 100		 891
2142	 100		 723
2143	 100		 733
2144	 100		 973
2145	 100		 1023
2146	 100		 825
2147	 100		 867
2148	 100		 967
2149	 100		 1013
2150	 100		 736
2151	 100		 743
2152	 100		 857
2153	 100		 945
2154	 100		 691
2155	 100		 841
2156	 100		 1023
2157	 100		 1023
2158	 100		 771
2159	 100		 873
2160	 100		 1001
2161	 100		 887
2162	 100		 740
2163	 100		 793
2164	 100		 881
2165	 100		 906
2166	 100		 713
2167	 100		 947
2168	 100		 1023
2169	 100		 845
2170	 100		 859
2171	 100		 960
2172	 100		 1015
2173	 100		 736
2174	 100		 729
2175	 100		 843
2176	 100		 937
2177	 100		 685
2178	 100		 817
2179	 100		 1017
2180	 100		 1023
2181	 100		 776
2182	 100		 855
2183	 100		 992
2184	 100		 1023
2185	 100		 749
2186	 100		 781
2187	 100		 873
2188	 100		 917
2189	 100		 696
2190	 100		 913
2191	 100		 1023
2192	 100		 933
2193	 100		 851
2194	 100		 944
2195	 100		 1009
2196	 100		 742
2197	 100		 721
2198	 100		 824
2199	 100		 928
2200	 100		 681
2201	 100		 787
2202	 100		 989
2203	 100		 1023
2204	 100		 781
2205	 100		 832
2206	 100		 976
2207	 100		 1023
2208	 100		 761
2209	 100		 769
2210	 100		 860
2211	 100		 915
2212	 100		 676
2213	 100		 873
2214	 100		 1023
2215	 100		 1023
2216	 100		 841
2217	 100		 928
2218	 100		 1003
2219	 100		 777
2220	 100		 713
2221	 100		 805
2222	 100		 915
2223	 100		 713
2224	 100		 757
2225	 100		 957
2226	 100		 1023
2227	 100		 821
2228	 100		 805
2229	 100		 952
2230	 100		 1023
2231	 100		 760
2232	 100		 752
2233	 100		 841
2234	 100		 909
2235	 100		 663
2236	 100		 833
2237	 100		 1023
2238	 100		 1023
2239	 100		 833
2240	 100		 912
2241	 100		 997
2242	 100		 987
2243	 100		 712
2244	 100		 787
2245	 100		 901
2246	 100		 903
2247	 100		 730
2248	 100		 925
2249	 100		 1023
2250	 100		 992
2251	 100		 791
2252	 100		 931
2253	 100		 1023
2254	 100		 763
2255	 100		 746
2256	 100		 832
2257	 100		 907
2258	 100		 659
2259	 100		 797
2260	 100		 1023
2261	 100		 1023
2262	 100		 827
2263	 100		 893
2264	 100		 987
2265	 100		 997
2266	 100		 725
2267	 100		 773
2268	 100		 885
2269	 100		 955
2270	 100		 711
2271	 100		 897
2272	 100		 1023
2273	 100		 1023
2274	 100		 777
2275	 100		 913
2276	 100		 1021
2277	 100		 761
2278	 100		 739
2279	 100		 817
2280	 100		 897
2281	 100		 664
2282	 100		 763
2283	 100		 1005
2284	 100		 1023
2285	 100		 824
2286	 100		 883
2287	 100		 981
2288	 100		 1008
2289	 100		 737
2290	 100		 753
2291	 100		 871
2292	 100		 953
2293	 100		 699
2294	 100		 864
2295	 100		 1023
2296	 100		 1023
2297	 100		 769
2298	 100		 889
2299	 100		 1013
2300	 100		 784
2301	 100		 736
2302	 100		 800
2303	 100		 888
2304	 100		 729
2305	 100		 734
2306	 0		 971
2307	 0		 1023
2308	 0		 825
2309	 0		 867
2310	 0		 963
2311	 0		 1008
2312	 0		 732
2313	 0		 738
2314	 0		 848
2315	 0		 939
2316	 0		 681
2317	 0		 819
2318	 0		 1009
2319	 0		 1023
2320	 0		 769
2321	 0		 837
2322	 0		 971
2323	 0		 1019
2324	 0		 744
2325	 0		 759
2326	 0		 843
2327	 0		 899
2328	 0		 663
2329	 0		 843
2330	 0		 1023
2331	 0		 1023
2332	 0		 816
2333	 0		 884
2334	 0		 968
2335	 0		 971
2336	 0		 704
2337	 0		 744
2338	 0		 856
2339	 0		 928
2340	 0		 681
2341	 0		 827
2342	 0		 1001
2343	 0		 1023
2344	 0		 752
2345	 0		 817
2346	 0		 945
2347	 0		 995
2348	 0		 728
2349	 0		 731
2350	 0		 816
2351	 0		 880
2352	 0		 635
2353	 0		 761
2354	 0		 977
2355	 0		 1023
2356	 0		 785
2357	 0		 825
2358	 0		 910
2359	 0		 957
2360	 0		 700
2361	 0		 683
2362	 0		 771
2363	 0		 872
2364	 0		 824
2365	 0		 691
2366	 0		 860
2367	 0		 1009
2368	 0		 1023
2369	 0		 725
2370	 0		 811
2371	 0		 929
2372	 0		 971
2373	 0		 710
2374	 0		 712
2375	 0		 789
2376	 0		 855
2377	 0		 624
2378	 0		 711
2379	 0		 912
2380	 0		 1023
2381	 0		 837
2382	 0		 784
2383	 0		 859
2384	 0		 923
2385	 0		 913
2386	 0		 678
2387	 0		 709
2388	 0		 805
2389	 0		 880
2390	 0		 641
2391	 0		 725
2392	 0		 893
2393	 0		 1005
2394	 0		 1023
2395	 0		 701
2396	 0		 805
2397	 0		 907
2398	 0		 936
2399	 0		 688
2400	 0		 689
2401	 0		 767
2402	 0		 826
2403	 0		 618
2404	 0		 667
2405	 0		 856
2406	 0		 1009
2407	 0		 1023
2408	 0		 749
2409	 0		 801
2410	 0		 879
2411	 0		 901
2412	 0		 667
2413	 0		 641
2414	 0		 720
2415	 0		 809
2416	 0		 859
2417	 0		 633
2418	 0		 753
2419	 0		 904
2420	 0		 992
2421	 0		 921
2422	 0		 683
2423	 0		 789
2424	 0		 884
2425	 0		 905
2426	 0		 672
2427	 0		 667
2428	 0		 736
2429	 0		 797
2430	 0		 787
2431	 0		 622
2432	 0		 779
2433	 0		 941
2434	 0		 1023
2435	 0		 720
2436	 0		 744
2437	 0		 816
2438	 0		 867
2439	 0		 859
2440	 0		 631
2441	 0		 640
2442	 0		 728
2443	 0		 806
2444	 0		 835
2445	 0		 629
2446	 0		 749
2447	 0		 883
2448	 0		 962
2449	 0		 928
2450	 0		 662
2451	 0		 753
2452	 0		 848
2453	 0		 885
2454	 0		 656
2455	 0		 637
2456	 0		 692
2457	 0		 757
2458	 0		 795
2459	 0		 589
2460	 0		 669
2461	 0		 835
2462	 0		 960
2463	 0		 1008
2464	 0		 698
2465	 0		 732
2466	 0		 801
2467	 0		 840
2468	 0		 817
2469	 0		 605
2470	 0		 616
2471	 0		 699
2472	 0		 775
2473	 0		 808
2474	 0		 603
2475	 0		 697
2476	 0		 829
2477	 0		 917
2478	 0		 936
2479	 0		 639
2480	 0		 688
2481	 0		 785
2482	 0		 848
2483	 0		 841
2484	 0		 639
2485	 0		 637
2486	 0		 694
2487	 0		 752
2488	 0		 775
2489	 0		 577
2490	 0		 662
2491	 0		 816
2492	 0		 928
2493	 0		 973
2494	 0		 669
2495	 0		 699
2496	 0		 757
2497	 0		 804
2498	 0		 805
2499	 0		 589
2500	 0		 571
2501	 0		 639
2502	 0		 716
2503	 0		 771
2504	 0		 603
2505	 0		 601
2506	 0		 713
2507	 0		 825
2508	 0		 891
2509	 0		 897
2510	 0		 617
2511	 0		 667
2512	 0		 753
2513	 0		 813
2514	 0		 817
2515	 0		 616
2516	 0		 603
2517	 0		 656
2518	 0		 709
2519	 0		 745
2520	 0		 631
2521	 0		 581
2522	 0		 706
2523	 0		 837
2524	 0		 914
2525	 0		 929
2526	 0		 645
2527	 0		 677
2528	 0		 736
2529	 0		 771
2530	 0		 768
2531	 0		 568
2532	 0		 545
2533	 0		 603
2534	 0		 675
2535	 0		 730
2536	 0		 752
2537	 0		 561
2538	 0		 635
2539	 0		 745
2540	 0		 832
2541	 0		 864
2542	 0		 730
2543	 0		 599
2544	 0		 659
2545	 0		 736
2546	 0		 785
2547	 0		 779
2548	 0		 592
2549	 0		 584
2550	 0		 625
2551	 0		 677
2552	 0		 712
2553	 0		 717
2554	 0		 544
2555	 0		 645
2556	 0		 749
2557	 0		 843
2558	 0		 889
2559	 0		 629
2560	 0		 624
2561	 0		 657
2562	 0		 707
2563	 0		 737
2564	 0		 729
2565	 0		 543
2566	 0		 523
2567	 0		 571
2568	 0		 637
2569	 0		 693
2570	 0		 723
2571	 0		 533
2572	 0		 570
2573	 0		 661
2574	 0		 755
2575	 0		 809
2576	 0		 823
2577	 0		 573
2578	 0		 574
2579	 0		 637
2580	 0		 707
2581	 0		 745
2582	 0		 742
2583	 0		 567
2584	 0		 555
2585	 0		 587
2586	 0		 634
2587	 0		 673
2588	 0		 692
2589	 0		 525
2590	 0		 542
2591	 0		 640
2592	 0		 747
2593	 0		 821
2594	 0		 848
2595	 0		 585
2596	 0		 589
2597	 0		 622
2598	 0		 667
2599	 0		 695
2600	 0		 697
2601	 0		 619
2602	 0		 511
2603	 0		 528
2604	 0		 583
2605	 0		 637
2606	 0		 680
2607	 0		 691
2608	 0		 515
2609	 0		 560
2610	 0		 643
2611	 0		 721
2612	 0		 771
2613	 0		 779
2614	 0		 648
2615	 0		 536
2616	 0		 580
2617	 0		 643
2618	 0		 691
2619	 0		 709
2620	 0		 560
2621	 0		 536
2622	 0		 535
2623	 0		 569
2624	 0		 609
2625	 0		 641
2626	 0		 656
2627	 0		 538
2628	 0		 505
2629	 0		 584
2630	 0		 681
2631	 0		 753
2632	 0		 789
2633	 0		 795
2634	 0		 550
2635	 0		 560
2636	 0		 597
2637	 0		 633
2638	 0		 656
2639	 0		 656
2640	 0		 615
2641	 0		 481
2642	 0		 485
2643	 0		 533
2644	 0		 584
2645	 0		 628
2646	 0		 656
2647	 0		 551
2648	 0		 495
2649	 0		 544
2650	 0		 624
2651	 0		 683
2652	 0		 721
2653	 0		 729
2654	 0		 704
2655	 0		 498
2656	 0		 525
2657	 0		 583
2658	 0		 631
2659	 0		 659
2660	 0		 662
2661	 0		 503
2662	 0		 501
2663	 0		 505
2664	 0		 538
2665	 0		 573
2666	 0		 598
2667	 0		 613
2668	 0		 605
2669	 0		 465
2670	 0		 508
2671	 0		 589
2672	 0		 668
2673	 0		 720
2674	 0		 741
2675	 0		 754
2676	 0		 534
2677	 0		 531
2678	 0		 556
2679	 0		 588
2680	 0		 610
2681	 0		 615
2682	 0		 595
2683	 0		 453
2684	 0		 450
2685	 0		 466
2686	 0		 511
2687	 0		 555
2688	 0		 589
2689	 0		 597
2690	 0		 597
2691	 0		 456
2692	 0		 485
2693	 0		 547
2694	 0		 608
2695	 0		 650
2696	 0		 673
2697	 0		 673
2698	 0		 643
2699	 0		 461
2700	 0		 475
2701	 0		 562
2702	 0		 667
2703	 0		 657
2704	 0		 651
2705	 0		 625
2706	 0		 488
2707	 0		 480
2708	 0		 544
2709	 0		 548
2710	 0		 569
2711	 0		 585
2712	 0		 592
2713	 0		 589
2714	 0		 437
2715	 0		 449
2716	 0		 502
2717	 0		 571
2718	 0		 631
2719	 0		 667
2720	 0		 693
2721	 0		 691
2722	 0		 473
2723	 0		 471
2724	 0		 487
2725	 0		 517
2726	 0		 637
2727	 0		 613
2728	 0		 595
2729	 0		 564
2730	 0		 442
2731	 0		 425
2732	 0		 480
2733	 0		 511
2734	 0		 531
2735	 0		 557
2736	 0		 576
2737	 0		 587
2738	 0		 523
2739	 0		 431
2740	 0		 447
2741	 0		 496
2742	 0		 544
2743	 0		 582
2744	 0		 627
2745	 0		 628
2746	 0		 613
2747	 0		 569
2748	 0		 432
2749	 0		 440
2750	 0		 474
2751	 0		 511
2752	 0		 539
2753	 0		 557
2754	 0		 557
2755	 0		 584
2756	 0		 449
2757	 0		 438
2758	 0		 442
2759	 0		 461
2760	 0		 485
2761	 0		 500
2762	 0		 515
2763	 0		 519
2764	 0		 508
2765	 0		 400
2766	 0		 413
2767	 0		 454
2768	 0		 504
2769	 0		 547
2770	 0		 603
2771	 0		 611
2772	 0		 617
2773	 0		 618
2774	 0		 439
2775	 0		 427
2776	 0		 433
2777	 0		 456
2778	 0		 491
2779	 0		 567
2780	 0		 581
2781	 0		 537
2782	 0		 486
2783	 0		 462
2784	 0		 403
2785	 0		 443
2786	 0		 507
2787	 0		 547
2788	 0		 585
2789	 0		 611
2790	 0		 617
2791	 0		 597
2792	 0		 540
2793	 0		 424
2794	 0		 409
2795	 0		 464
2796	 0		 529
2797	 0		 553
2798	 0		 567
2799	 0		 572
2800	 0		 582
2801	 0		 541
2802	 0		 505
2803	 0		 455
2804	 0		 383
2805	 0		 447
2806	 0		 556
2807	 0		 605
2808	 0		 607
2809	 0		 605
2810	 0		 593
2811	 0		 565
2812	 0		 508
2813	 0		 401
2814	 0		 395
2815	 0		 405
2816	 0		 469
2817	 0		 508
2818	 0		 524
2819	 0		 530
2820	 0		 528
2821	 0		 513
2822	 0		 481
2823	 0		 423
2824	 0		 357
2825	 0		 354
2826	 0		 437
2827	 0		 505
2828	 0		 531
2829	 0		 564
2830	 0		 568
2831	 0		 560
2832	 0		 537
2833	 0		 506
2834	 0		 457
2835	 0		 361
2836	 0		 355
2837	 0		 387
2838	 0		 505
2839	 0		 529
2840	 0		 506
2841	 0		 505
2842	 0		 505
2843	 0		 485
2844	 0		 448
2845	 0		 397
2846	 0		 344
2847	 0		 330
2848	 0		 396
2849	 0		 449
2850	 0		 501
2851	 0		 518
2852	 0		 523
2853	 0		 526
2854	 0		 517
2855	 0		 499
2856	 0		 465
2857	 0		 401
2858	 0		 333
2859	 0		 337
2860	 0		 388
2861	 0		 447
2862	 0		 457
2863	 0		 469
2864	 0		 477
2865	 0		 468
2866	 0		 457
2867	 0		 434
2868	 0		 402
2869	 0		 368
2870	 0		 315
2871	 0		 304
2872	 0		 340
2873	 0		 432
2874	 0		 464
2875	 0		 479
2876	 0		 487
2877	 0		 488
2878	 0		 480
2879	 0		 467
2880	 0		 448
2881	 0		 405
2882	 0		 333
2883	 0		 308
2884	 0		 312
2885	 0		 366
2886	 0		 401
2887	 0		 408
2888	 0		 423
2889	 0		 429
2890	 0		 429
2891	 0		 423
2892	 0		 413
2893	 0		 395
2894	 0		 368
2895	 0		 328
2896	 0		 281
2897	 0		 279
2898	 0		 283
2899	 0		 379
2900	 0		 403
2901	 0		 411
2902	 0		 436
2903	 0		 444
2904	 0		 437
2905	 0		 432
2906	 0		 419
2907	 0		 403
2908	 0		 379
2909	 0		 343
2910	 0		 281
2911	 0		 280
2912	 0		 280
2913	 0		 285
2914	 0		 402
2915	 0		 388
2916	 0		 377
2917	 0		 388
2918	 0		 392
2919	 0		 383
2920	 0		 374
2921	 0		 360
2922	 0		 341
2923	 0		 313
2924	 0		 286
2925	 0		 254
2926	 0		 249
2927	 0		 260
2928	 0		 333
2929	 0		 345
2930	 0		 371
2931	 0		 382
2932	 0		 387
2933	 0		 390
2934	 0		 389
2935	 0		 385
2936	 0		 378
2937	 0		 368
2938	 0		 348
2939	 0		 318
2940	 0		 282
2941	 0		 248
2942	 0		 247
2943	 0		 247
2944	 0		 309
2945	 0		 316
2946	 0		 321
2947	 0		 339
2948	 0		 343
2949	 0		 339
2950	 0		 338
2951	 0		 333
2952	 0		 324
2953	 0		 313
2954	 0		 299
2955	 0		 283
2956	 0		 262
2957	 0		 240
2958	 0		 218
2959	 0		 216
2960	 0		 219
2961	 0		 288
2962	 0		 300
2963	 0		 313
2964	 0		 325
2965	 0		 337
2966	 0		 333
2967	 0		 336
2968	 0		 336
2969	 0		 328
2970	 0		 321
2971	 0		 314
2972	 0		 304
2973	 0		 284
2974	 0		 263
2975	 0		 225
2976	 0		 209
2977	 0		 210
2978	 0		 207
2979	 0		 211
2980	 0		 266
2981	 0		 252
2982	 0		 266
2983	 0		 273
2984	 0		 275
2985	 0		 277
2986	 0		 279
2987	 0		 277
2988	 0		 273
2989	 0		 273
2990	 0		 267
2991	 0		 260
2992	 0		 251
2993	 0		 237
2994	 0		 224
2995	 0		 207
2996	 0		 192
2997	 0		 176
2998	 0		 175
2999	 0		 174
3000	 0		 178
3001	 0		 249
3002	 0		 240
3003	 0		 234
3004	 0		 258
3005	 0		 262
3006	 0		 262
3007	 0		 265
3008	 0		 265
3009	 0		 263
3010	 0		 260
3011	 0		 258
3012	 0		 252
3013	 0		 247
3014	 0		 241
3015	 0		 234
3016	 0		 225
3017	 0		 212
3018	 0		 199
3019	 0		 166
3020	 0		 165
3021	 0		 163
3022	 0		 161
3023	 0		 160
3024	 0		 162
3025	 0		 163
3026	 0		 229
3027	 0		 227
3028	 0		 203
3029	 0		 209
3030	 0		 217
3031	 0		 216
3032	 0		 211
3033	 0		 211
3034	 0		 212
3035	 0		 209
3036	 0		 205
3037	 0		 203
3038	 0		 198
3039	 0		 192
3040	 0		 187
3041	 0		 179
3042	 0		 173
3043	 0		 166
3044	 0		 158
3045	 0		 149
3046	 0		 142
3047	 0		 130
3048	 0		 128
3049	 0		 130
3050	 0		 128
3051	 0		 128
3052	 0		 173
3053	 0		 151
3054	 0		 168
3055	 0		 174
3056	 0		 177
3057	 0		 179
3058	 0		 180
3060	 0		 183
3061	 0		 183
3062	 0		 184
3063	 0		 181
3064	 0		 181
3065	 0		 181
3066	 0		 178
3067	 0		 176
3068	 0		 173
3069	 0		 172
3070	 0		 169
3071	 0		 167
3072	 0		 161
3073	 0		 158
3074	 0		 153
3075	 0		 147
3076	 0		 140
3077	 0		 133
3078	 0		 128
3079	 0		 121
3080	 0		 107
3081	 0		 104
3082	 0		 103
3083	 0		 100
3084	 0		 99
3085	 0		 100
3086	 0		 100
3087	 0		 98
3088	 0		 127
3089	 0		 113
3090	 0		 109
3091	 0		 118
3092	 0		 117
3093	 0		 117
3094	 0		 117
3095	 0		 119
3096	 0		 116
3097	 0		 118
3098	 0		 115
3099	 0		 114
3100	 0		 114
3101	 0		 112
3102	 0		 111
3103	 0		 108
3104	 0		 106
3105	 0		 103
3106	 0		 103
3107	 0		 101
3108	 0		 99
3109	 0		 96
3110	 0		 96
3111	 0		 95
3112	 0		 92
3113	 0		 91
3114	 0		 86
3115	 0		 85
3116	 0		 83
3117	 0		 80
3118	 0		 79
3119	 0		 78
3120	 0		 75
3121	 0		 73
3122	 0		 69
3123	 0		 70
3124	 0		 69
3125	 0		 64
3126	 0		 63
3127	 0		 61
3128	 0		 59
3129	 0		 56
3130	 0		 53
3131	 0		 51
3132	 0		 52
3133	 0		 49
3134	 0		 47
3135	 0		 45
3136	 0		 43
3137	 0		 42
3138	 0		 41
3139	 0		 38
3140	 0		 37
3141	 0		 36
3142	 0		 36
3143	 0		 33
3144	 0		 32
3145	 0		 32
3146	 0		 28
3147	 0		 30
3148	 0		 28
3149	 0		 27
3150	 0		 25
3151	 0		 24
3152	 0		 24
3153	 0		 22
3154	 0		 21
3155	 0		 22
3156	 0		 19
3157	 0		 18
3158	 0		 16
3159	 0		 15
3160	 0		 16
3161	 0		 14
3162	 0		 12
3163	 0		 13
3164	 0		 11
3165	 0		 10
3166	 0		 8
3167	 0		 9
3168	 0		 7
3169	 0		 5
3170	 0		 5
3171	 0		 5
3172	 0		 5
3173	 0		 0
3174	 0		 0
3175	 0		 0
3176	 0		 0
3177	 0		 0
3178	 0		 0
3179	 0		 0
3180	 0		 0
3181	 0		 0
3182	 0		 0
3183	 0		 0
3184	 0		 0
3185	 0		 0
3186	 0		 0
3187	 0		 0
3188	 0		 0
